gbifID,license,modified,references,rightsHolder,institutionCode,collectionCode,datasetName,basisOfRecord,informationWithheld,caste,vitality,occurrenceStatus,eventDate,eventTime,month,verbatimEventDate,continent,countryCode,stateProvince,verbatimLocality,latitude,longitude,coordinateUncertaintyInMeters,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,iucnRedListCategory,format,identifier,references_2,created
3343878727,CC_BY_NC_4_0,2021/08/26 17:53:59+00,https://www.inaturalist.org/observations/92539536,Tracy Drake,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/92539536,92539536,PRESENT,2021/08/22,12:05:00,8,2021/08/22 12:05 PM PDT,NORTH_AMERICA,US,California,"LA River, Willow Street Crossing, Long Beach, CA, USA",33.804391,-118.205286,489,202204751,,,,Tracy Drake,,2021/08/26,,,,6553,,,,,,,,"Aeronautes saxatalis (Woodhouse, 1853)",Animalia,Chordata,Aves,Apodiformes,Apodidae,Aeronautes,Aeronautes,saxatalis,StillImage,true,false,2477108,2477108,1,44,212,1448,2993,2477107,2477108,Aeronautes saxatalis,"Aeronautes saxatalis (Woodhouse, 1853)",Aeronautes saxatalis,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/153239049/original.jpg,https://www.inaturalist.org/photos/153239049,2021/08/22 19:05:10+00
3343870627,CC_BY_NC_4_0,2021/08/27 15:26:36+00,https://www.inaturalist.org/observations/92539528,Tracy Drake,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/92539528,92539528,PRESENT,2021/08/22,11:59:00,8,Sun Aug 22 2021 11:59:00 GMT-0700 (PDT),NORTH_AMERICA,US,California,"LA River, Willow Street Crossing, Long Beach, CA, USA",33.804391,-118.205286,489,202432270,,,,Tracy Drake,,2021/08/27,,,,3892,,,,,,,,"Tringa melanoleuca (J.F.Gmelin, 1789)",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa,melanoleuca,StillImage,true,false,2481720,2481720,1,44,212,7192402,5282,2481709,2481720,Tringa melanoleuca,"Tringa melanoleuca (J.F.Gmelin, 1789)",Tringa melanoleuca,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,NT,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/153239004/original.jpg,https://www.inaturalist.org/photos/153239004,2021/08/22 18:59:49+00
3343866336,CC_BY_NC_4_0,2021/08/26 13:23:07+00,https://www.inaturalist.org/observations/92539539,Tracy Drake,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/92539539,92539539,PRESENT,2021/08/22,12:13:00,8,2021/08/22 12:13 PM PDT,NORTH_AMERICA,US,California,"LA River, Willow Street Crossing, Long Beach, CA, USA",33.804391,-118.205286,489,202204755,,,,Tracy Drake,,2021/08/26,,,,6930,,,,,,,,"Anas platyrhynchos Linnaeus, 1758",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas,platyrhynchos,StillImage,true,false,9761484,9761484,1,44,212,1108,2986,2498056,9761484,Anas platyrhynchos,"Anas platyrhynchos Linnaeus, 1758",Anas platyrhynchos,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/153239063/original.jpg,https://www.inaturalist.org/photos/153239063,2021/08/22 19:13:57+00
3343858572,CC_BY_NC_4_0,2021/08/26 21:29:14+00,https://www.inaturalist.org/observations/92539546,Tracy Drake,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/92539546,92539546,PRESENT,2021/08/22,12:53:00,8,2021/08/22 12:53 PM PDT,NORTH_AMERICA,US,California,"LA River, Willow Street Crossing, Long Beach, CA, USA",33.804391,-118.205286,489,202204764,,,,Tracy Drake,,2021/08/26,,,,3460,,,,,,,,"Zenaida asiatica (Linnaeus, 1758)",Animalia,Chordata,Aves,Columbiformes,Columbidae,Zenaida,Zenaida,asiatica,StillImage,true,false,2495370,2495370,1,44,212,1446,5233,2495346,2495370,Zenaida asiatica,"Zenaida asiatica (Linnaeus, 1758)",Zenaida asiatica,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/153239160/original.jpg,https://www.inaturalist.org/photos/153239160,2021/08/22 19:53:11+00
3343850203,CC_BY_NC_4_0,2021/08/26 04:41:44+00,https://www.inaturalist.org/observations/92539558,Tracy Drake,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/92539558,92539558,PRESENT,2021/08/22,13:51:00,8,2021/08/22 1:51 PM PDT,NORTH_AMERICA,US,California,"LA River, Willow Street Crossing, Long Beach, CA, USA",33.804391,-118.205286,489,202204781,,,,Tracy Drake,,2021/08/26,,,,4817,,,,,,,,"Charadrius semipalmatus Bonaparte, 1825",Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius,semipalmatus,StillImage,true,false,2480295,2480295,1,44,212,7192402,2480210,2480277,2480295,Charadrius semipalmatus,"Charadrius semipalmatus Bonaparte, 1825",Charadrius semipalmatus,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/153239336/original.jpg,https://www.inaturalist.org/photos/153239336,2021/08/22 20:50:09+00
3343848158,CC_BY_NC_4_0,2021/08/26 04:41:28+00,https://www.inaturalist.org/observations/92539559,Tracy Drake,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/92539559,92539559,PRESENT,2021/08/22,13:42:00,8,2021/08/22 1:42 PM PDT,NORTH_AMERICA,US,California,"LA River, Willow Street Crossing, Long Beach, CA, USA",33.804391,-118.205286,489,202204782,,,,Tracy Drake,,2021/08/26,,,,72458,,,,,,,,"Actitis macularius (Linnaeus, 1766)",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,Actitis,macularius,StillImage,true,false,2481798,2481798,1,44,212,7192402,5282,2481797,2481798,Actitis macularius,"Actitis macularius (Linnaeus, 1766)",Actitis macularius,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/153239327/original.jpg,https://www.inaturalist.org/photos/153239327,2021/08/22 20:42:39+00
3335439435,CC_BY_NC_4_0,2021/08/08 21:27:28+00,https://www.inaturalist.org/observations/83229990,Moses Aubrey,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/83229990,83229990,PRESENT,2021/06/15,18:40:00,6,2021/06/15 6:40 PM UTC,NORTH_AMERICA,US,California,"South Wrigley, Long Beach, CA 90806, USA",33.802641,-118.20486,129,183596149,,,,Moses Aubrey,,2021/06/16,,,,61608,,,,,,,,"Efferia albibarbis (Macquart, 1838)",Animalia,Arthropoda,Insecta,Diptera,Asilidae,Efferia,Efferia,albibarbis,StillImage,true,false,1659686,1659686,1,54,216,811,7275,1659595,1659686,Efferia albibarbis,"Efferia albibarbis (Macquart, 1838)",Efferia albibarbis,https://www.inaturalist.org/projects/robber-flies-of-the-united-states,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/136677292/original.jpeg,https://www.inaturalist.org/photos/136677292,2021/06/16 01:48:50+00
3335129398,CC_BY_NC_4_0,2021/08/03 01:02:37+00,https://www.inaturalist.org/observations/69606420,Tracy Drake,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/69606420,69606420,PRESENT,2021/02/12,16:36:00,2,2021/02/12 4:36 PM PST,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.782574,-118.20524,195,154991101,,,,Tracy Drake,,2021/02/15,,,,4385,,,,,,,,"Larus californicus Lawrence, 1854",Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus,californicus,StillImage,true,false,2481146,2481146,1,44,212,7192402,9316,2481126,2481146,Larus californicus,"Larus californicus Lawrence, 1854",Larus californicus,https://www.inaturalist.org/projects/gull-watchers;https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/112978079/original.jpg,https://www.inaturalist.org/photos/112978079,2021/02/13 00:36:27+00
3333248893,CC_BY_NC_4_0,2021/07/25 07:34:21+00,https://www.inaturalist.org/observations/88484019,aarenas,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/88484019,88484019,PRESENT,2021/07/24,10:53:40,7,Sat Jul 24 2021 10:53:40 GMT-0700 (PDT),NORTH_AMERICA,US,California,"Los Angeles River Bicycle Trail, Long Beach, CA, US",33.80237,-118.205147,5,193873057,,,,aarenas,,2021/07/25,,,,60129,,,,,,,,Ambrosia psilostachya DC.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ambrosia,Ambrosia,psilostachya,StillImage,true,false,3110686,3110686,6,7707728,220,414,3065,3110576,3110686,Ambrosia psilostachya,Ambrosia psilostachya DC.,Ambrosia psilostachya,,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/145997795/original.jpg,https://www.inaturalist.org/photos/145997795,2021/07/24 17:53:40+00
3333099313,CC_BY_NC_4_0,2021/07/23 23:38:52+00,https://www.inaturalist.org/observations/23871525,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/23871525,23871525,PRESENT,2019/04/28,,4,2019/04/28 5:10 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804732,-118.204346,977,65247157,,,,Carter G.,,2019/08/03,,,,6317,,,,,,,,"Calypte anna (R.Lesson, 1829)",Animalia,Chordata,Aves,Apodiformes,Trochilidae,Calypte,Calypte,anna,StillImage,true,false,2476674,2476674,1,44,212,1448,5289,2476673,2476674,Calypte anna,"Calypte anna (R.Lesson, 1829)",Calypte anna,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/36935923/original.jpeg,https://www.inaturalist.org/photos/36935923,2019/04/29 00:10:37+00
3327706367,CC_BY_NC_4_0,2021/07/12 19:07:38+00,https://www.inaturalist.org/observations/54218969,erikiglesias,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28902m at the request of the observer,https://www.inaturalist.org/observations/54218969,54218969,PRESENT,2020/07/24,12:42:16,7,Fri Jul 24 2020 12:42:16 GMT-0700 (PDT),NORTH_AMERICA,US,California,"Los Angeles County, US-CA, US",33.813516,-118.205825,28902,119362970,,,,erikiglesias,,2020/07/25,,,,56083,,,,,,,,"Armadillidium vulgare (Latreille, 1804)",Animalia,Arthropoda,Malacostraca,Isopoda,Armadillidiidae,Armadillidium,Armadillidium,vulgare,StillImage,true,false,2203611,2203611,1,54,229,643,4572,2200393,2203611,Armadillidium vulgare,"Armadillidium vulgare (Latreille, 1804)",Armadillidium vulgare,https://www.inaturalist.org/projects/superproject-4;https://www.inaturalist.org/projects/l-a-nature-map,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/86262103/original.jpg,https://www.inaturalist.org/photos/86262103,2020/07/24 19:42:16+00
3325731453,CC_BY_NC_4_0,2021/07/08 05:43:37+00,https://www.inaturalist.org/observations/86115971,cris,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/86115971,86115971,PRESENT,2021/07/07,19:21:26,7,2021-07-07 7:21:26 PM PDT,NORTH_AMERICA,US,California,"South Wrigley, Long Beach, CA 90806, USA",33.80237,-118.205033,6,189248450,,,,cris,,2021/07/08,,,,60129,,,,,,,,Ambrosia psilostachya DC.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ambrosia,Ambrosia,psilostachya,StillImage,true,false,3110686,3110686,6,7707728,220,414,3065,3110576,3110686,Ambrosia psilostachya,Ambrosia psilostachya DC.,Ambrosia psilostachya,,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/141812827/original.jpeg,https://www.inaturalist.org/photos/141812827,2021/07/08 02:20:41+00
3325679511,CC_BY_NC_4_0,2021/07/07 23:08:40+00,https://www.inaturalist.org/observations/84029682,Moses Aubrey,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/84029682,84029682,PRESENT,2021/06/20,19:28:00,6,2021/06/20 7:28 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.805668,-118.204528,117,185147850,,,,velodrome,,2021/06/22,,,,36204,,,,,,,,"Sceloporus occidentalis Baird & Girard, 1852",Animalia,Chordata,Squamata,,Phrynosomatidae,Sceloporus,Sceloporus,occidentalis,StillImage,true,false,2451234,2451234,1,44,11592253,,5016,2451143,2451234,Sceloporus occidentalis,"Sceloporus occidentalis Baird & Girard, 1852",Sceloporus occidentalis,,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/138067001/original.jpeg,https://www.inaturalist.org/photos/138067001,2021/06/21 02:28:25+00
3325669477,CC_BY_NC_4_0,2021/07/11 03:00:22+00,https://www.inaturalist.org/observations/82520087,Moses Aubrey,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/82520087,82520087,PRESENT,2021/06/10,19:27:00,6,2021/06/10 7:27 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.803612,-118.205569,197,182224500,,,,Moses Aubrey,,2021/06/11,,,,11858,,,,,,,,"Petrochelidon pyrrhonota (Vieillot, 1817)",Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Petrochelidon,Petrochelidon,pyrrhonota,StillImage,true,false,2489169,2489169,1,44,212,729,5248,2489165,2489169,Petrochelidon pyrrhonota,"Petrochelidon pyrrhonota (Vieillot, 1817)",Petrochelidon pyrrhonota,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/135447821/original.jpeg,https://www.inaturalist.org/photos/135447821,2021/06/11 02:27:48+00
3325493367,CC_BY_NC_4_0,2023/03/09 19:21:11+00,https://www.inaturalist.org/observations/55842332,jsbain,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/55842332,55842332,PRESENT,2020/07/15,19:19:40,7,2020-07-15 7:19:40 PM PDT,NORTH_AMERICA,US,California,"South Wrigley, Long Beach, CA 90806, USA",33.797875,-118.204502,,261017723,,,,Steven Kurniawidjaja,,2022/05/16,,,,1289601,,,,,,,,"Nannopterum brasilianum (J.F.Gmelin, 1789)",Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Nannopterum,brasilianum,StillImage,true,false,9585234,9399113,1,44,212,7192775,5268,2481854,9399113,Phalacrocorax brasilianus,"Phalacrocorax brasilianus (Gmelin, 1789)",Nannopterum brasilianum,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/88945696/original.jpeg,https://www.inaturalist.org/photos/88945696,2020/07/16 02:19:40+00
3321170481,CC_BY_NC_4_0,2021/07/03 17:11:42+00,https://www.inaturalist.org/observations/81651782,George Afghan,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/81651782,81651782,PRESENT,2021/06/03,11:04:41,6,Thu Jun 03 2021 11:04:41 GMT-0700 (PDT),NORTH_AMERICA,US,California,"Los Angeles River Bicycle Trail, Long Beach, CA, US",33.840367,-118.202592,4,180524448,,,,George Afghan,,2021/06/05,,,,60153,,,,,,,,Lepidium latifolium L.,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,Lepidium,latifolium,StillImage,true,false,5376692,5376692,6,7707728,220,7225535,3112,3051713,5376692,Lepidium latifolium,Lepidium latifolium L.,Lepidium latifolium,,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/133938665/original.jpg,https://www.inaturalist.org/photos/133938665,2021/06/03 18:04:41+00
3314484218,CC_BY_NC_4_0,2021/06/22 07:38:39+00,https://www.inaturalist.org/observations/84029733,Moses Aubrey,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/84029733,84029733,PRESENT,2021/06/20,19:45:00,6,2021/06/20 7:45 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.803612,-118.205569,197,185147826,,,,velodrome,,2021/06/22,,,Only species in the genus.,56739,,,,,,,,Ricinus communis L.,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,Ricinus,communis,StillImage,true,false,5380041,5380041,6,7707728,220,1414,4691,9188216,5380041,Ricinus communis,Ricinus communis L.,Ricinus communis,,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/138067033/original.jpeg,https://www.inaturalist.org/photos/138067033,2021/06/21 02:45:31+00
3314352452,CC_BY_4_0,2021/06/26 03:41:28+00,https://www.inaturalist.org/observations/77829985,Gregg McClain,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/77829985,77829985,PRESENT,2021/05/07,15:13:00,5,2021/05/07 3:13 PM PDT,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.802993,-118.205172,30,173001789,,,,Will Sweet,,2021/05/08,,,,72458,,,,,,,,"Actitis macularius (Linnaeus, 1766)",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,Actitis,macularius,StillImage,true,false,2481798,2481798,1,44,212,7192402,5282,2481797,2481798,Actitis macularius,"Actitis macularius (Linnaeus, 1766)",Actitis macularius,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/127316537/original.jpg,https://www.inaturalist.org/photos/127316537,2021/05/07 22:13:23+00
3307447539,CC_BY_NC_4_0,2021/06/11 08:43:08+00,https://www.inaturalist.org/observations/82520333,Moses Aubrey,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/82520333,82520333,PRESENT,2021/06/10,19:59:00,6,2021/06/10 7:59 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.803728,-118.20603,71,182228882,,,,Arthur Yang,,2021/06/11,,,,4940,,,,,,,,"Egretta thula (Molina, 1782)",Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,Egretta,thula,StillImage,true,false,2480873,2480873,1,44,212,7190953,3685,2480872,2480873,Egretta thula,"Egretta thula (Molina, 1782)",Egretta thula,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/135448517/original.jpeg,https://www.inaturalist.org/photos/135448517,2021/06/11 02:59:59+00
3307352627,CC_BY_NC_4_0,2021/06/12 07:38:18+00,https://www.inaturalist.org/observations/82520391,Moses Aubrey,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/82520391,82520391,PRESENT,2021/06/10,20:40:00,6,2021/06/10 8:40 PM UTC,NORTH_AMERICA,US,California,"Upper Westside, Long Beach, CA 90810, USA",33.804629,-118.206341,93,182445301,,,,Tom French,,2021/06/12,,,,44576,,,,,,,,"Rattus norvegicus (Berkenhout, 1769)",Animalia,Chordata,Mammalia,Rodentia,Muridae,Rattus,Rattus,norvegicus,StillImage,true,false,2439261,2439261,1,44,359,1459,5510,2439223,2439261,Rattus norvegicus,"Rattus norvegicus (Berkenhout, 1769)",Rattus norvegicus,,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/135448606/original.jpeg,https://www.inaturalist.org/photos/135448606,2021/06/11 03:42:07+00
